Customer_Name,Location,Distance_covered,Order_Time
Ashley Swanson,Midtown,1.80,2025-01-26 1:02:00
Ronald Floyd,Midtown,1.80,2025-07-22 17:45:00
Mrs. Amber Hansen,Midtown,1.80,2025-03-28 17:29:00
Christopher Ruiz,Midtown,1.80,2025-01-18 18:55:00
Teresa Garcia,Midtown,1.80,2025-05-26 23:29:00
Kimberly Tyler,Midtown,1.80,2025-01-24 10:51:00
Malik Rodriguez,Midtown,1.80,2025-02-03 0:32:00
John Garcia,Midtown,1.80,2025-03-02 6:13:00
Daniel Jennings,Midtown,1.80,2025-07-13 12:15:00
Crystal Collier,Midtown,1.80,2025-05-24 8:50:00
Paul Cook,Midtown,1.80,2025-03-21 2:02:00
Robert James,Midtown,1.80,2025-01-28 21:40:00
Martin Estrada,Grant Park,3.10,2025-02-05 1:29:00
Carmen Gonzalez,Grant Park,3.10,2025-02-26 19:03:00
Deborah Morris,Grant Park,3.10,2025-01-31 10:05:00
Kimberly Barnett,Grant Park,3.10,2025-05-09 5:01:00
Diana Fry,Grant Park,3.10,2025-04-30 21:17:00
Jonathan Jones,Grant Park,3.10,2025-04-24 14:37:00
Shane Gallegos MD,Grant Park,3.10,2025-06-16 4:03:00
Amanda Jones,Grant Park,3.10,2025-05-30 11:32:00
Christopher Rodriguez,Grant Park,3.10,2025-08-13 11:41:00
Amanda Keller,Grant Park,3.10,2025-01-07 5:36:00
Autumn Robinson,Grant Park,3.10,2025-04-13 2:12:00
Ashley Hull,Grant Park,3.10,2025-07-24 5:14:00
Jose Kane,Grant Park,3.10,2025-03-02 16:09:00
Luis Mccullough,Grant Park,3.10,2025-06-18 10:36:00
Derek Delgado,Grant Park,3.10,2025-01-29 18:05:00
Shannon Mueller,Grant Park,3.10,2025-03-22 4:57:00
Stephen Campbell,Old Fourth Ward,0.50,2025-03-05 0:09:00
Anthony Wilson,Old Fourth Ward,0.50,2025-05-30 5:29:00
Katelyn Brown,Old Fourth Ward,0.50,2025-06-13 3:41:00
Alexander Wallace,Old Fourth Ward,0.50,2025-07-18 18:47:00
Sarah Ponce,Old Fourth Ward,0.50,2025-02-21 9:55:00
David Gutierrez,Old Fourth Ward,0.50,2025-01-08 22:56:00
Ashley Davis,Old Fourth Ward,0.50,2025-06-07 16:06:00
Ricky Jacobs,Old Fourth Ward,0.50,2025-07-27 19:57:00
Mrs. Kristi Myers,Old Fourth Ward,0.50,2025-02-04 8:47:00
Anthony Wells,Old Fourth Ward,0.50,2025-05-26 18:30:00
Richard Rodriguez,Old Fourth Ward,0.50,2025-04-10 12:57:00
John Mckinney,Old Fourth Ward,0.50,2025-01-28 8:27:00
Timothy Miller,Old Fourth Ward,0.50,2025-07-11 4:42:00
Gerald Watson,Old Fourth Ward,0.50,2025-07-16 9:55:00
Maurice Lyons,Old Fourth Ward,0.50,2025-01-12 7:18:00
Tracy Bryant,Old Fourth Ward,0.50,2025-01-28 9:19:00
Tabitha Bernard,Old Fourth Ward,0.50,2025-08-11 18:18:00
Jean Morris,Old Fourth Ward,0.50,2025-01-28 13:23:00
Adam Klein,Old Fourth Ward,0.50,2025-02-01 3:46:00
Matthew Lara,Old Fourth Ward,0.50,2025-01-13 7:45:00
Christopher Noble,Old Fourth Ward,0.50,2025-06-17 20:57:00
Jeanette Ramirez,Old Fourth Ward,0.50,2025-03-20 14:17:00
Scott Petty,Old Fourth Ward,0.50,2025-03-08 17:02:00
James Thomas,Old Fourth Ward,0.50,2025-01-18 21:53:00
Alicia Clark,Old Fourth Ward,0.50,2025-04-12 0:03:00
Deborah Green,Old Fourth Ward,0.50,2025-02-21 2:59:00
Melissa Curry,Old Fourth Ward,0.50,2025-03-01 22:30:00
Danielle Carey,Old Fourth Ward,0.50,2025-07-14 12:38:00
Jaime Cook,Old Fourth Ward,0.50,2025-03-14 6:35:00
Caleb Little,Old Fourth Ward,0.50,2025-02-15 0:38:00
Melinda Levine,Old Fourth Ward,0.50,2025-01-29 10:09:00
Andrew Reilly,Old Fourth Ward,0.50,2025-03-22 14:22:00
Jeffrey Hernandez,Old Fourth Ward,0.50,2025-01-08 12:57:00
Jonathan Lynch,Old Fourth Ward,0.50,2025-07-27 3:31:00
Ashley Dominguez,Old Fourth Ward,0.50,2025-03-10 15:57:00
Michelle Harris,Old Fourth Ward,0.50,2025-06-15 23:04:00
John Fisher,Old Fourth Ward,0.50,2025-02-18 8:39:00
Patrick Gibson,Old Fourth Ward,0.50,2025-01-20 20:30:00
Jeremy Johnson,Old Fourth Ward,0.50,2025-04-13 18:17:00
Alexis Williams,Old Fourth Ward,0.50,2025-03-14 4:14:00
Veronica Pitts,Old Fourth Ward,0.50,2025-05-22 14:10:00
Wesley Walters,Old Fourth Ward,0.50,2025-03-05 10:53:00
Mark Santiago,Old Fourth Ward,0.50,2025-07-20 2:22:00
Jason Rocha,Old Fourth Ward,0.50,2025-04-27 11:43:00
Jasmine Sharp,Old Fourth Ward,0.50,2025-01-20 21:57:00
Allison Lynch,Old Fourth Ward,0.50,2025-07-03 4:25:00
Stacy Wagner,Old Fourth Ward,0.50,2025-08-11 15:20:00
Elaine Wong,Old Fourth Ward,0.50,2025-06-12 22:00:00
Jason Hill,Old Fourth Ward,0.50,2025-03-29 16:25:00
Robert Glover,Old Fourth Ward,0.50,2025-01-25 20:37:00
Marisa Chang,Old Fourth Ward,0.50,2025-03-27 12:16:00
Charles Johnson,Old Fourth Ward,0.50,2025-02-15 22:47:00
Guy Gay,Old Fourth Ward,0.50,2025-07-25 22:43:00
Karen Cain,Old Fourth Ward,0.50,2025-03-23 15:16:00
Ashley Poole,Old Fourth Ward,0.50,2025-04-30 3:41:00
Wanda Gould,Virginia Highland,2.20,2025-05-11 10:45:00
Bailey Pearson,Virginia Highland,2.20,2025-04-14 6:03:00
David Rodriguez,Virginia Highland,2.20,2025-04-10 14:07:00
Ashley Wilson,Virginia Highland,2.20,2025-02-09 21:00:00
Christopher Romero,Virginia Highland,2.20,2025-05-09 14:13:00
Denise Thompson,Virginia Highland,2.20,2025-01-04 1:09:00
Billy Wade,Virginia Highland,2.20,2025-03-05 6:04:00
Jason Martin,Virginia Highland,2.20,2025-03-18 13:25:00
Patricia Jenkins,Virginia Highland,2.20,2025-05-16 19:43:00
Veronica Bray,Virginia Highland,2.20,2025-02-08 4:06:00
Emily Jackson,Virginia Highland,2.20,2025-04-24 5:16:00
Julie Tucker,Virginia Highland,2.20,2025-07-15 23:05:00
Christopher Dunlap,Virginia Highland,2.20,2025-03-03 8:36:00
Michele Ball,Virginia Highland,2.20,2025-04-09 17:49:00
Courtney Patterson,Virginia Highland,2.20,2025-06-29 16:52:00
Christina Garcia,Virginia Highland,2.20,2025-01-28 14:45:00
Timothy Harris,Virginia Highland,2.20,2025-06-03 18:34:00
Amber Gomez,Virginia Highland,2.20,2025-03-05 10:31:00
Matthew Rogers,Virginia Highland,2.20,2025-06-03 2:37:00
Dr. James Garza,Virginia Highland,2.20,2025-07-27 21:00:00
Monica Hill,Virginia Highland,2.20,2025-06-07 9:10:00
Sara Graham,Virginia Highland,2.20,2025-06-02 10:53:00
Amy Browning,Sandy Springs,13.50,2025-06-05 20:32:00
Daniel Fowler,Sandy Springs,13.50,2025-04-23 6:37:00
Geoffrey Jenkins,Sandy Springs,13.50,2025-06-04 21:40:00
Tamara Wu,Sandy Springs,13.50,2025-02-11 2:01:00
Frank Pena,Sandy Springs,13.50,2025-07-31 12:30:00
Julie Watson DVM,Sandy Springs,13.50,2025-03-12 13:32:00
Jasmine Harvey,Sandy Springs,13.50,2025-01-21 11:10:00
Casey Jones,Sandy Springs,13.50,2025-01-25 7:34:00
Carlos Downs,Sandy Springs,13.50,2025-01-22 1:14:00
Michael Smith,Sandy Springs,13.50,2025-06-11 14:28:00
Curtis Brown,Sandy Springs,13.50,2025-02-19 13:31:00
Amanda Waters,Sandy Springs,13.50,2025-07-08 16:06:00
William Collins,Sandy Springs,13.50,2025-06-25 13:54:00
Wesley Jimenez,Sandy Springs,13.50,2025-04-24 0:36:00
Karen Sullivan,Sandy Springs,13.50,2025-06-06 22:35:00
Daniel Flores,Sandy Springs,13.50,2025-04-29 9:53:00
Kristy Nash,Sandy Springs,13.50,2025-02-27 17:15:00
Lisa Walters,Sandy Springs,13.50,2025-03-23 18:38:00
Kenneth Miranda,Sandy Springs,13.50,2025-08-10 0:07:00
Mark Smith,Sandy Springs,13.50,2025-07-28 6:31:00
Mike Blackwell,Sandy Springs,13.50,2025-04-29 19:17:00
Larry Perry MD,Sandy Springs,13.50,2025-01-23 14:59:00
Diane Myers,Sandy Springs,13.50,2025-01-16 5:47:00
Deborah Salazar,Sandy Springs,13.50,2025-06-05 19:11:00
Joseph Barnes,Sandy Springs,13.50,2025-06-15 5:15:00
Brandon King,Sandy Springs,13.50,2025-07-14 14:41:00
Vicki Taylor,Perimeter/Dunwoody,12.30,2025-08-03 20:50:00
Christina Adams,Perimeter/Dunwoody,12.30,2025-02-27 13:51:00
Brian Smith,Perimeter/Dunwoody,12.30,2025-03-03 22:26:00
Corey Rodriguez,Perimeter/Dunwoody,12.30,2025-04-08 9:28:00
Christopher Scott,Perimeter/Dunwoody,12.30,2025-03-12 7:38:00
Susan Carter,Perimeter/Dunwoody,12.30,2025-08-06 17:35:00
Richard Roberts,Perimeter/Dunwoody,12.30,2025-08-04 0:41:00
Kimberly Carter,Perimeter/Dunwoody,12.30,2025-03-17 9:05:00
Thomas Burch,Perimeter/Dunwoody,12.30,2025-01-12 8:32:00
Sarah Baker,Perimeter/Dunwoody,12.30,2025-06-24 16:22:00
Wesley Le,Perimeter/Dunwoody,12.30,2025-07-04 17:02:00
Michael Robinson,Perimeter/Dunwoody,12.30,2025-03-29 13:20:00
Jennifer Pearson,Perimeter/Dunwoody,12.30,2025-04-20 22:52:00
Laura Valdez,Perimeter/Dunwoody,12.30,2025-07-28 0:33:00
Christina Johnson,Perimeter/Dunwoody,12.30,2025-07-30 11:33:00
Eric Nguyen,Perimeter/Dunwoody,12.30,2025-03-24 1:48:00
William Cross,Perimeter/Dunwoody,12.30,2025-04-28 20:25:00
Melissa Duncan,Westside/West Midtown,4.90,2025-07-06 8:10:00
David Robinson,Westside/West Midtown,4.90,2025-06-13 15:22:00
Jane Guzman,Westside/West Midtown,4.90,2025-06-17 21:22:00
Lisa Gregory,Westside/West Midtown,4.90,2025-07-27 11:06:00
Mark Randolph,Westside/West Midtown,4.90,2025-04-17 18:30:00
Jade Gilbert,Westside/West Midtown,4.90,2025-01-02 10:36:00
Brian Hernandez,Westside/West Midtown,4.90,2025-05-09 18:52:00
Gregory Stephens,Westside/West Midtown,4.90,2025-06-24 0:55:00
Marvin Bonilla,Westside/West Midtown,4.90,2025-07-24 16:57:00
Linda Dean,Westside/West Midtown,4.90,2025-06-08 12:54:00
Casey Gonzalez,Westside/West Midtown,4.90,2025-05-03 5:15:00
Nicholas Carter,Airport Hartsfield,11.80,2025-03-22 7:05:00
Kenneth Ferguson,Airport Hartsfield,11.80,2025-08-07 8:55:00
Michael Gordon,Airport Hartsfield,11.80,2025-03-08 23:54:00
Jose Macias,Airport Hartsfield,11.80,2025-05-14 8:41:00
David Ellis,Airport Hartsfield,11.80,2025-05-27 19:58:00
Heather Collins,Airport Hartsfield,11.80,2025-08-11 14:55:00
Hannah Brown,Airport Hartsfield,11.80,2025-04-08 3:59:00
Derek Cooper,Airport Hartsfield,11.80,2025-03-16 9:13:00
Roberto Farrell,Airport Hartsfield,11.80,2025-07-16 13:38:00
Valerie Jones,Airport Hartsfield,11.80,2025-02-10 7:53:00
Dennis Turner,Airport Hartsfield,11.80,2025-08-10 19:33:00
Elizabeth Jones,Airport Hartsfield,11.80,2025-05-04 9:08:00
Jennifer Snyder,Airport Hartsfield,11.80,2025-05-01 12:21:00
Christopher Frederick,East Atlanta Village,4.80,2025-04-05 14:19:00
Christopher Ali,East Atlanta Village,4.80,2025-04-06 3:15:00
Paul Wright MD,East Atlanta Village,4.80,2025-07-22 6:25:00
Jonathan Turner,East Atlanta Village,4.80,2025-03-14 9:32:00
Joseph Kelley,East Atlanta Village,4.80,2025-02-13 1:16:00
Janice Sanchez,East Atlanta Village,4.80,2025-04-07 13:48:00
James Moran,East Atlanta Village,4.80,2025-01-02 15:46:00
Lauren Mendez,East Atlanta Village,4.80,2025-01-24 19:52:00
Jean Miller,East Atlanta Village,4.80,2025-05-29 12:50:00
Darrell Wolfe,East Atlanta Village,4.80,2025-05-03 15:11:00
Carolyn Wright,East Atlanta Village,4.80,2025-03-29 13:31:00
Evan Howard,East Atlanta Village,4.80,2025-03-11 12:11:00
Norma Avila,East Atlanta Village,4.80,2025-07-06 14:32:00
Anthony Robinson,East Atlanta Village,4.80,2025-05-02 7:51:00
James Rose,East Atlanta Village,4.80,2025-04-28 3:34:00
Courtney Dixon,East Atlanta Village,4.80,2025-07-10 3:21:00
Megan Peterson,East Atlanta Village,4.80,2025-07-21 22:05:00
Jessica Richmond,East Atlanta Village,4.80,2025-05-25 14:25:00
Jennifer Hunter,East Atlanta Village,4.80,2025-06-07 11:18:00
Michael Woodward,East Atlanta Village,4.80,2025-05-04 3:28:00
Kevin Walker,East Atlanta Village,4.80,2025-04-30 5:04:00
Heather Russell,East Atlanta Village,4.80,2025-03-12 14:07:00
Jennifer Santos,Buckhead,5.40,2025-06-14 20:05:00
Lucas Santiago,Buckhead,5.40,2025-05-22 19:51:00
Gregory Hicks MD,Buckhead,5.40,2025-06-02 23:01:00
Anthony Armstrong,Buckhead,5.40,2025-08-12 23:49:00
Pamela Moore,Buckhead,5.40,2025-07-14 12:55:00
Gary Phillips,Buckhead,5.40,2025-03-24 20:55:00
Jennifer Williams,Buckhead,5.40,2025-06-17 11:43:00
Troy Roberts,Buckhead,5.40,2025-04-06 5:47:00
Thomas Pineda,Buckhead,5.40,2025-04-27 8:08:00
Robert Campbell,Buckhead,5.40,2025-04-20 13:58:00
Monique Camacho,Buckhead,5.40,2025-02-07 22:54:00
Ethan Combs,Buckhead,5.40,2025-03-05 20:27:00
Patrick Hammond,Buckhead,5.40,2025-04-24 9:40:00
Thomas Aguirre,Buckhead,5.40,2025-06-15 6:59:00
Larry Higgins,Buckhead,5.40,2025-05-30 16:30:00
Donald Scott,Buckhead,5.40,2025-06-27 0:46:00
Jennifer Moreno,Buckhead,5.40,2025-04-16 4:11:00
Heather Peterson,Buckhead,5.40,2025-07-18 12:26:00
Michael Roberts,Buckhead,5.40,2025-01-29 3:45:00
Michael Skinner,Buckhead,5.40,2025-02-03 0:37:00
Derek Young,Buckhead,5.40,2025-05-11 21:18:00
Jeanette Flynn,Marietta,16.20,2025-08-10 2:16:00
Suzanne Graham,Marietta,16.20,2025-03-27 8:24:00
Brittany Watson,Marietta,16.20,2025-02-05 0:37:00
Cody Gonzalez,Marietta,16.20,2025-04-20 18:49:00
Shane Garcia,Marietta,16.20,2025-03-31 19:58:00
Miguel Mendoza,Marietta,16.20,2025-05-05 4:18:00
Timothy Reeves,Marietta,16.20,2025-02-11 1:52:00
Amanda Mahoney,Marietta,16.20,2025-05-17 1:26:00
John Sutton,Marietta,16.20,2025-08-04 7:20:00
Eric Moss,Marietta,16.20,2025-04-14 2:26:00
Debbie Castillo,Marietta,16.20,2025-02-24 1:19:00
Kelly Curry,Marietta,16.20,2025-04-18 1:57:00
Elizabeth Hunter,Marietta,16.20,2025-01-11 0:23:00
Elizabeth Frazier,Marietta,16.20,2025-04-20 2:29:00
Erica Browning,Marietta,16.20,2025-06-10 13:33:00
James Morgan,Marietta,16.20,2025-03-06 3:34:00
Margaret Mcdowell,Marietta,16.20,2025-07-19 3:04:00
Steven Melendez,Marietta,16.20,2025-08-13 15:50:00
Diane Garza,Marietta,16.20,2025-07-12 9:30:00
Jason Russell,Marietta,16.20,2025-06-25 18:16:00
Catherine Martinez,Marietta,16.20,2025-07-03 20:17:00
Thomas Huynh,Marietta,16.20,2025-06-15 17:21:00
Susan Browning,Sandy Springs,13.50,2025-01-10 23:10:00
James Butler,Sandy Springs,13.50,2025-02-12 18:13:00
Joseph Hamilton,Sandy Springs,13.50,2025-07-09 8:52:00
Alyssa Anthony,Sandy Springs,13.50,2025-01-15 19:21:00
Jerry Pineda,Sandy Springs,13.50,2025-07-15 15:00:00
Brandy Smith,Sandy Springs,13.50,2025-08-03 23:47:00
Ivan Haynes,Sandy Springs,13.50,2025-07-23 8:10:00
Amber Mendez,Sandy Springs,13.50,2025-08-09 5:11:00
